Beast Weaver	Colossal Phys dmg to one foe. Decreases Attack.
Titanomachia	Severe Fire dmg to all foes, with high chance of Fear.
Abyssal Wings	Severe Curse dmg to all foes.
Oratario	Fully restores HP and removes all stat debuffs for all allies.
Myriad Truths	Heavy Almighty dmg to all foes 3 times.
Neo Cadenza	Restores 50% HP and increases ATK/DEF/ ACC/EV for allies.
Akashic Arts	Severe Phys dmg to all foes with high chance of Critical 1-2 times.
Phantom Show	High chance of inflicting Sleep to all foes.
Confuse Ball	BLANK
Baptism Ball	BLANK
Exorcism Ball	BLANK
Megido	BLANK
Megidola	BLANK
Megidolaon	BLANK
Slam	BLANK
Megaton Raid	BLANK
One-shot Kill	BLANK
Inferno	BLANK
Diamond Dust	BLANK
Eternal Radiance	BLANK
Tyrant Chaos	BLANK
New Curry 1	BLANK
New Curry 2	BLANK
Reviv-All	BLANK
Reviv-All Z	BLANK
Dark Akechi or pursuing	BLANK
Dark Akechi or Gun pursuing	BLANK
Wild Talk	BLANK
Baton Pass	BLANK
Punk Talk	BLANK
Pickpocket	BLANK
Harisen Recovery	BLANK
Protect	BLANK
Girl Talk	BLANK
Crocodile Tears	BLANK
Sexy Technique	BLANK
Smooth Talk	BLANK
Art Talk	BLANK
Diplomacy	BLANK
Fundraising	BLANK
Manipulation	BLANK
Mind Control	BLANK
Charismatic Speech	BLANK
Black Belt Talk	BLANK
Koma Sabaki	BLANK
Kakoi Kuzushi	BLANK
Touryou	BLANK
Togo System	BLANK
Bullet Hail	BLANK
Warning Shot	BLANK
Celeb Talk	BLANK
Kitty Talk	BLANK
Marin Karin	BLANK
Womanizing	BLANK
Indignant Revenge	BLANK
Healing Power	BLANK
Healing Power	BLANK
Taunt	BLANK
Iridescent Change	BLANK
Brave Blade	BLANK
Assault Dive	BLANK
Terror Claw	BLANK
Bufudyne	BLANK
Psiodyne	BLANK
Mazionga	BLANK
Maziodyne	BLANK
Maeiga	BLANK
Maeigaon	BLANK
Adam Skill 5	BLANK
Adam Skill 6	BLANK
Vorpal Blade	BLANK
Mona/Ryuji Unison Attack	BLANK
Mona/Ann Unison Attack	BLANK
Mona/Haru Unison Attack	BLANK
Yusuke/Ann Unison Attack	BLANK
Ryuji/Yusuke Unison Attack	BLANK
Ryuji/Makoto Unison Attack	BLANK
Protag/Akechi Unison Attack	BLANK
Makoto/Haru Unison Attack	BLANK
UNUSED: Akechi Unison Attack	BLANK
Protag/Kasumi Unison Attack	BLANK
Mona/Ryuji Unison Attack	Severe Curse dmg to one foe.
Mona/Ann Unison Attack	Severe Elec dmg to one foe.
Mona/Haru Unison Attack	Severe Wind dmg to one foe. Effective vs Burn.
Yusuke/Ann Unison Attack	Severe Fire dmg to one foe.
Ryuji/Yusuke Unison Attack	Severe Ice dmg to one foe.
Ryuji/Makoto Unison Attack	Severe Nuke dmg to one foe.
Protag/Akechi Unison Attack	Severe Psy dmg to one foe.
Makoto/Haru Unison Attack	BLANK
Unused: Akechi Unison Attack	Severe Bless dmg to one foe.
Protag/Kasumi Unison Attack	Severe Almighty dmg to one foe.
Counter	10% chance of reflecting physical attacks.
Counterstrike	15% chance of reflecting physical attacks. Does not stack.
High Counter	20% chance of reflecting physical attacks. Does not stack.
Resist Burn	Decreases chances of being inflicted with Burn.
Null Burn	Prevents infliction of Burn.
Endure	Revives with 1 HP when KO'd. Usable once per battle.
Enduring Soul	Revives with full HP when KO'd. Usable once per battle.
Resist Freeze	Decreases chances of being inflicted with Freeze.
Null Freeze	Prevents infliction of Freeze.
Survival Trick	Survive insta-kill skills with 1 HP.
Dodge Fire	Increases Evasion from Fire skills.
Evade Fire	Greatly increases Evasion from Fire skills. Does not stack.
Dodge Ice	Increases Evasion from Ice skills.
Evade Ice	Greatly increases Evasion from Ice skills. Does not stack.
Dodge Wind	Increases Evasion from Wind skills.
Evade Wind	Greatly increases Evasion from Wind skills. Does not stack.
Dodge Elec	Increases Evasion from Elec skills.
Evade Elec	Greatly increases Evasion from Elec skills. Does not stack.
Dodge Phys	Increases Evasion from Phys skills.
Evade Phys	Greatly increases Evasion from Phys skills. Does not stack.
Fire Boost	Strengthens Fire skills by 25%.
Fire Amp	Strengthens Fire skills by 50%. Can stack.
Ice Boost	Strengthens Ice skills by 25%.
Ice Amp	Strengthens Ice skills by 50%. Can stack.
Wind Boost	Strengthens Wind skills by 25%.
Wind Amp	Strengthens Wind skills by 50%. Can stack.
Elec Boost	Strengthens Elec skills by 25%.
Elec Amp	Strengthens Elec skills by 50%. Can stack.
Angelic Grace	Increases Evasion from all magical attacks except Almighty.
Divine Grace	Increases the effect of healing skills by 50%.
Regenerate 1	Restores 2% of max HP each turn in battle.
Regenerate 2	Restores 4% of max HP each turn in battle. 
Regenerate 3	Restores 6% of max HP each turn in battle.
Dodge Bless	Increases Evasion from non-Hama Bless skills.
Dodge Curse	Increases Evasion from non-Mudo Curse skills.
Invigorate 1	Restores 3 SP each turn in battle.
Invigorate 2	Restores 5 SP each turn in battle.
Invigorate 3	Restores 7 SP each turn in battle.
Evade Bless	Greatly increases Evasion from non-Hama Bless skills. Does not stack.
Evade Curse	Greatly increases Evasion from non-Mudo Curse skills. Does not stack.
Attack Master	Automatic Tarukaja at the start of battle.
Auto-Mataru	Automatic Matarukaja at the start of battle.
Resist Shock	Decreases chances of being inflicted with Shock.
Defense Master	Automatic Rakukaja at the start of battle.
Auto-Maraku	Automatic Marakukaja at the start of battle.
Null Shock	Prevents infliction of Shock.
Speed Master	Automatic Sukukaja at the start of battle.
Auto-Masuku	Automatic Masukukaja at the start of battle.
Resist Hunger	Decreases chances of being inflicted with Hunger.
Null Hunger	Prevents infliction of Hunger.
Fast Heal	Decreases recovery time from ailments by half.
Insta-Heal	Decreases recovery time from ailments to 1 turn.
Arms Master	Decreases HP cost of skills by half.
Spell Master	Decreases SP cost of skills by half.
Rage Atk Up	Increases Attack when inflicted by Rage.
Sharp Student	Decreases chance of being hit by a Critical.
Apt Pupil	Increases chance of Critical.
Ali Dance	Greatly decreases Accuracy for one foe.
Firm Stance	Take the blow, but decreases damage by half.
+50% EXP	EXP gained in battle increased by 1.5x.
Life Aid	Restores 8% of max HP/SP after battle.
Victory Cry	Fully restores HP/SP  after battle.
Growth 1	Earn 25% EXP even when not participating in battle.
Growth 2	Earn 50% EXP even when not participating in battle.
Growth 3	Earn 100% EXP even when not participating in battle.
Unshaken Will	Prevents infliction of Confuse/Fear/Rage/ Despair.
Null Bless Insta-kill	Nullifies Hama attacks.
Baton Pass	Calm things down with humor. Usable when Sense is at "Sensitive."
Soul Touch Unused	Identify who has Treasure in Mementos. Usable when Instinct is at "Wild."
Kakoi Kuzushi	BLANK
Resist Fire	Increases resistance to Fire attacks. Nullifies weakness.
Null Fire	Nullifies Fire attacks.
Repel Fire	Reflects Fire attacks.
Drain Fire	Absorbs damage from Fire attacks.
Null Curse Insta-kill	Nullifies Mudo attacks.
Resist Ice	Increases resistance to Ice attacks. Nullifies weakness.
Null Ice	Nullifies Ice attacks.
Repel Ice	Reflects Ice attacks.
Drain Ice	Absorbs damage from Ice attacks.
+15% EXP	EXP gained in battle increased by 15%.
Resist Wind	Increases resistance to Wind attacks. Nullifies weakness.
Null Wind	Nullifies Wind attacks.
Repel Wind	Reflects Wind attacks.
Drain Wind	Absorbs damage from Wind attacks.
All-Out Attack Boost	Increases strength of All-Out Attacks.
Resist Elec	Increases resistance to Elec attacks. Nullifies weakness.
Null Elec	Nullifies Elec attacks.
Repel Elec	Reflects Elec attacks.
Drain Elec	Absorbs damage from Elec attacks.
Money Boost	Increases money gained by 15%.
Resist Bless	Increases resistance to Bless attacks. Nullifies weakness.
Null Bless	Nullifies Bless attacks.
Repel Bless	Reflects Bless attacks.
Drain Bless	Absorbs damage from Bless attacks.
Hide	Decreases chance of being targeted by foes.
Resist Curse	Increases resistance to Curse attacks. Nullifies weakness.
Null Curse	Nullifies Curse attacks.
Repel Curse	Reflects Curse attacks.
Drain Curse	Absorbs damage from Curse attacks.
Life Boost	Increases max SP by 20.
Resist Phys	Increases resistance to Phys attacks. Nullifies weakness.
Null Phys	Nullifies Phys attacks.
Repel Phys	Reflects Phys attacks.
Drain Phys	Absorbs damage from Phys attacks.
Null Bless/Curse	Nullifies Bless/Curse skills.
Ailment Boost	Increases chance of inflicting ailments.
Hama Boost	Increases success rate of Hama skills.
Mudo Boost	Increases success rate of Mudo skills.
Gun Accuracy +5%	Increases Accuracy of Gun attacks by 5%.
Samurai Spirit	Increases Evasion from Criticals and magical attacks.
Dizzy Boost	Increases chance of inflicting Dizzy.
Confuse Boost	Increases chance of inflicting Confuse.
Fear Boost	Increases chance of inflicting Fear.
Forget Boost	Increases chance of inflicting Forget.
Sleep Boost	Increases chance of inflicting Sleep.
Rage Boost	Increases chance of inflicting Rage.
Despair Boost	Increases chance of inflicting Despair.
Kuzunoha Emblem	Decreases HP and SP cost of skills by 25%.
Brainwash Boost	Increases chance of inflicting Brainwash.
Critical Rate Up (High)	Greatly increases  chance of Critical.
Resist Dizzy	Decreases chances of being inflicted with Dizzy.
Resist Confuse	Decreases chances of being inflicted with Confuse.
Resist Fear	Decreases chances of being inflicted with Fear.
Resist Forget	Decreases chances of being inflicted with Forget.
Resist Sleep	Decreases chances of being inflicted with Sleep.
Resist Rage	Decreases chances of being inflicted with Rage.
Resist Despair	Decreases chances of being inflicted with Despair.
Fusion Accident Up	Increases fusion accident rate.
Resist Brainwash	Decreases chances of being inflicted with Brainwash.
Tyrant's Mind	Strengthens all attacks. Can stack.
Null Dizzy	Prevents infliction of Dizzy.
Null Confuse	Prevents infliction of Confuse.
Null Fear	Prevents infliction of Fear.
Null Forget	Prevents infliction of Forget.
Null Sleep	Prevents infliction of Sleep.
Null Rage	Prevents infliction of Rage.
Null Despair	Prevents infliction of Despair.
Holy Whisper	Restores 15% HP and 15 SP each turn in battle.
Null Brainwash	Prevents infliction of Brainwash.
Holy Embrace	Restores 25% HP each turn in battle.
Burn Boost	Increases chance of inflicting Burn.
Freeze Boost	Increases chance of inflicting Freeze.
Shock Boost	Increases chance of inflicting Shock.
BLANK	BLANK
Fortified Moxy	Increases Critical rate during an Ambush.
Adverse Resolve	Increases Critical rate when surrounded.
Last Stand	Greatly decreases Accuracy of all foes' attacks except Almighty when surrounded.
Heat Up	Restores 5% max HP and 10 SP each turn during an Ambush.
BLANK	BLANK
Touch n' Go	Automatic Sukukaja after a Baton Pass.
Climate Decorum	Greatly increases Evasion from all affinities during Rain/Snow.
Ambient Aid	Increases chance of inflicting ailments during Rain/Snow.
RESERVE	BLANK
Gun Boost	Strengthens Gun skills by 25%.
Gun Amp	Strengthens Gun skills by 50%. Can stack.
Trigger Happy	Increases chance of Critical from Gun attacks.
Resist Nuke	Increases resistance to Nuke attacks. Nullifies weakness.
Null Nuke	Nullifies Nuke attacks.
Repel Nuke	Reflects Nuke attacks.
Drain Nuke	Absorbs damage from Nuke attacks.
RESERVE	BLANK
Resist Psy	Increases resistance to Psy attacks. Nullifies weakness.
Null Psy	Nullifies Psy attacks.
Repel Psy	Reflects Psy attacks.
Drain Psy	Absorbs damage from Psy attacks.
RESERVE	BLANK
Nuke Boost	Strengthens Nuke skills by 25%.
Nuke Amp	Strengthens Nuke skills by 50%. Can stack.
RESERVE	BLANK
Psy Boost	Strengthens Psy skills by 25%.
Psy Amp	Strengthens Psy skills by 50%. Can stack.
Sexy Technique	BLANK
Dodge Nuke	Increases Evasion from Nuke skills.
Evade Nuke	Greatly increases Evasion from Nuke skills. Does not stack.
Detox	BLANK
Dodge Psy	Increases Evasion from Psy skills.
Evade Psy	Greatly increases Evasion from Psy skills. Does not stack.
Detox	BLANK
Bless Boost	Strengthens Bless skills by 25%.
Bless Amp	Strengthens Bless skills by 50%. Can stack.
RESERVE	BLANK
Curse Boost	Strengthens Curse skills by 25%.
Curse Amp	Strengthens Curse skills by 50%. Can stack.
Not Found by Enemy	Prevents discovery by foes roaming the Metaverse.
Magic Ability	Strengthens all magic skills by 25%.
Fortify Spirit	Decreases chances of being inflicted with ailments.
Almighty Boost	Strengthens Almighty skills by 25%.
Almighty Amp	Strengthens Almighty skills by 50%. Can stack.
Zenith Defense	Nullifies all magical attacks except Almighty.
Soul Chain	Restores 20 SP after a Baton Pass.
Vanity Copy	Enable Skill Card copying.
Gluttonous Snuff	Defeats weak foes during an Ambush and provides a Persona.
Sloth Defense	Restores low amount of HP when using Guard.
Brush of Vanity	Nullifies weaknesses.
Life Rise	Increases max HP by 40%.
Mana Rise	Increases max SP by 40%.
Soul Touch	Restores 5 SP after a Baton Pass.
Victory Cry	Victory Cry
Trait DLC for Bitedown	RESERVE
BLANK	BLANK
Ailment Effect Up	Slightly increases dmg to enemies with ailments.
Ailment Effect Up+	Increases dmg to enemies with ailments.
Instakill SP Heal Low	Restores 3 SP after defeating a foe with Hama/Mudo attacks.
Instakill SP Heal Mid	Restores 5 SP after defeating a foe with Hama/Mudo attacks.
Instakill SP Heal High	Restores 7 SP after defeating a foe with Hama/Mudo attacks.
Technical Effect Up	Slightly increases Technical damage.
Technical Effect Up+	Increases Technical damage.
Low HP Attack Up	Slightly increases damage when low on HP.
Low HP Attack Up+	Increases damage when low on HP.
WEAK Hit Effect Up	Slightly increases damage from attacks that target foe's weaknesses.
WEAK Hit Effect Up+	Increases damage from attacks that target foe's weaknesses.
Null Insta-kill	BLANK
HP Cost Down 10%	Decreases HP cost of skills by 10%.
HP Cost Down 25%	Decreases HP cost of skills by 25%.
SP Cost Down 10%	Decreases SP cost of skills by 10%.
SP Cost Down 25%	Decreases SP cost of skills by 25%.
Heal Magic Up 10%	Increases the effect of healing skills by 10%.
Heal Magic Up 25%	Increases the effect of healing skills by 25%.
Chance of 0 HP Cost	Decreases HP cost of skills to 0.
Chance of 0 SP Cost	Decreases SP cost of skills to 0.
Target ATK Up	Slightly increases damage of single target skills.
Target ATK Up+	Increases damage of single target skills.
All Crits, No Evasion	All attacks are Critical, but Evasion becomes impossible.
Heal Cost Down 25%	Reduce the SP cost of healing skills by 25%.
Heal Cost Down 10%	Reduce the SP cost of healing skills by 10%.
ATK Up, Aim Down	Decreases Accuracy by  half, but Attack doubles.
Ailment Success Up	Slightly increases chance of inflicting ailments.
BLANK	BLANK
4-Affinity Boost	Strengthens magical attacks if possessing 4 or more affinity skills.
3-Affinity Light Boost	Slightly strengthens magical attacks if possessing 3 or more affinity skills.
Support Turn Extend	Increases effect period of support skills.
Insta-kill Up	Slightly increases success rate of Hama/Mudo skills.
Insta-kill Up+	Increases success rate of Hama/Mudo skills.
Life Bonus	Increases max HP by 10%.
Life Gain	Increases max HP by 20%.
Life Surge	Increases max HP by 30%.
Mana Bonus	Increases max SP by 10%.
Mana Gain	Increases max SP by 20%.
Mana Surge	Increases max SP by 30%.
Critical Effect Up	Slightly increases Critical damage.
Critical Effect Up+	Increases Critical damage.
Hit Damage Doubled	Deals double   the damage.
All Target ATK Up	Slightly increases damage with all enemy target skills.
All Target ATK Up+	Increases damage with all enemy target skills.
Auto Barrier	BLANK
Backup Support	Provide backup support during battle.
Absolute Escape	100% chance of escape when running away on the 3rd turn of battle.
Shield of Loyalty	BLANK
All Amp	Strengthens all affinity skills by 50%.
BLANK	BLANK 
