Technical Up (High)	Allows you to learn the trait skill Technical Up (High).
Attack Cost (Low)	Allows you to learn the trait skill Attack Cost (Low).
Attack Cost (Mid)	Allows you to learn the trait skill Attack Cost (Mid).
Attack Cost (High)	Allows you to learn the trait skill Attack Cost (High).
Critical Up (Low)	Allows you to learn the trait skill Critical Up (Low).
Critical Up (Mid)	Allows you to learn the trait skill Critical Up (Mid).
Critical Up (High)	Allows you to learn the trait skill Critical Up (High).
Backup	Allows you to learn the trait skill Backup Support.
Sure Escape	Allows you to learn the trait skill Sure Escape.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up.
BLANK	Allows you to learn the trait skill Critical Atk Up. 
