id	en
MSG_0786	Automatically recover 6% of max HP each turn in battle.
MSG_0787	未使用787
MSG_0788	Automatically recover 3 SP each turn in battle.
MSG_0789	Automatically recover 5 SP each turn in battle.
MSG_0790	Automatically recover 7 SP each turn in battle.
MSG_0791	未使用791
MSG_0792	Automatically strengthen Slash skills by 25%.
MSG_0793	Automatically strengthen Slash skills by 50%. Can stack.
MSG_0794	Automatically strengthen Strike skills by 25%.
MSG_0795	Automatically strengthen Strike skills by 50%. Can stack.
MSG_0796	Automatically strengthen Pierce skills by 25%.
MSG_0797	Automatically strengthen Pierce skills by 50%. Can stack.
MSG_0798	Automatically strengthen Fire skills by 25%.
MSG_0799	Automatically strengthen Fire skills by 50%. Can stack.
MSG_0800	Automatically strengthen Ice skills by 25%.
MSG_0801	Automatically strengthen Ice skills by 50%. Can stack.
MSG_0802	Automatically strengthen Wind skills by 25%.
MSG_0803	Automatically strengthen Wind skills by 50%. Can stack.
MSG_0804	Automatically strengthen Electric skills by 25%.
MSG_0805	Automatically strengthen Electric skills by 50%. Can stack.
MSG_0806	Automatically strengthen Light skills by 25%.
MSG_0807	Automatically strengthen Light skills by 50%. Can stack.
MSG_0808	Automatically strengthen Dark skills by 25%.
MSG_0809	Automatically strengthen Dark skills by 50%. Can stack.
MSG_0810	未使用810
MSG_0811	Slightly increase chances of inflicting Dizzy.
MSG_0812	Increase chances of inflicting Poison.
MSG_0813	Increase chances of inflicting Charm.
MSG_0814	Increase chances of inflicting Distress.
MSG_0815	Increase chances of inflicting Confuse.
MSG_0816	Increase chances of inflicting Fear.
MSG_0817	Increase chances of inflicting Rage.
MSG_0818	Increase chances of inflicting Freeze.
MSG_0819	Increase chances of inflicting Shock.
MSG_0820	Increase chances of inflicting ailments.
MSG_0821	Increase chances of instakill with Hama skills.
MSG_0822	Increase chances of instakill with Mudo skills.
MSG_0823	未使用823
MSG_0824	未使用824
MSG_0825	Temporarily raises user's Attack at the start of battle.
MSG_0826	Temporarily raises user's Defense at the start of battle.
MSG_0827	Temporarily raises user's Accuracy/Evasion at the start of battle.
MSG_0828	Temporarily raises party's Attack at the start of battle.
MSG_0829	Temporarily raises party's Defense at the start of battle.
MSG_0830	Temporarily raises party's Accuracy/Evasion at the start of battle.
MSG_0831	Temporarily raises user's critical rate at the start of battle.
MSG_0832	未使用832
MSG_0833	Halves the chance of taking a critical hit.
MSG_0834	Doubles the chance of dealing a critical hit.
MSG_0835	Survive a fatal blow with 1 HP remaining.
MSG_0836	Survive a fatal blow with HP fully recovered.
MSG_0837	未使用837
MSG_0838	Recover 8% of max HP and SP after winning a battle.
MSG_0839	Fully recover HP and SP after winning a battle.
MSG_0840	未使用840
MSG_0841	Greatly increases the effect of healing skills.
MSG_0842	Raises Evasion against Fire/Ice/Wind/Electric/ Light/Dark skills.
MSG_0843	Raises Attack while afflicted with Rage.
MSG_0844	Raises Evasion against Slash/Strike/Pierce skills.
MSG_0845	Earn 25% EXP, even when not participating in battle.
MSG_0846	Earn 50% EXP, even when not participating in battle.
MSG_0847	Earn 100% EXP, even when not participating in battle.
MSG_0848	Greatly reduces the hit rate of incoming attacks.
MSG_0849	Reduces incoming damage by half, but cannot dodge any attacks.
MSG_0850	Medium chance to survive 1 Light instakill attack with 1 HP remaining.
MSG_0851	Automatically survive 1 Light instakill attack with 1 HP remaining.
MSG_0852	Medium chance to survive 1 Dark instakill attack with 1 HP remaining.
MSG_0853	Automatically survive 1 Dark instakill attack with 1 HP remaining.
MSG_0854	Automatically survive 1 magic instakill attack with 1 HP remaining.
MSG_0855	未使用855
MSG_0856	Reduces the HP cost of physical skills by half.
MSG_0857	Reduces the SP cost of magic skills by half.
MSG_0858	未使用858
MSG_0859	未使用859
MSG_0860	未使用860
MSG_0861	未使用861
MSG_0862	未使用862
MSG_0863	Automatically strengthen Almighty skills by 25%.
MSG_0864	Automatically strengthen Almighty skills by 50%. Can stack.
MSG_0865	Automatically strengthen non-Almighty magic skills by 25%. Can stack.
MSG_0866	Automatically strengthen non-Almighty magic skills by 50%. Can stack.
MSG_0867	未使用867
MSG_0868	未使用868
MSG_0869	Halves the time needed to recover from ailments.
MSG_0870	Recover from ailments in 1 turn.
MSG_0871	Increase resistance to physical damage. Negates physical weaknesses.
MSG_0872	Nullify physical damage.
MSG_0873	未使用873
MSG_0874	未使用874
MSG_0875	Automatically strengthen Slash skills by 75%. Can stack.
MSG_0876	Automatically strengthen Strike skills by 75%. Can stack.
MSG_0877	Automatically strengthen Pierce skills by 75%. Can stack.
MSG_0878	Automatically strengthen Fire skills by 75%. Can stack.
MSG_0879	Automatically strengthen Ice skills by 75%. Can stack.
MSG_0880	Automatically strengthen Electric skills by 75%. Can stack.
MSG_0881	Automatically strengthen Wind skills by 75%. Can stack.
MSG_0882	Automatically strengthen Light skills by 75%. Can stack.
MSG_0883	Automatically strengthen Dark skills by 75%. Can stack.
MSG_0884	Raises critical rate.
MSG_0885	Greatly raises critical rate.
MSG_0886	Resists Fire for 3 turns at the start of battle.
MSG_0887	Resists Ice for 3 turns at the start of battle.
MSG_0888	Resists Electric for 3 turns at the start of battle.
MSG_0889	Resists Wind for 3 turns at the start of battle.
MSG_0890	When Shifting to an ally, that ally recovers 5 SP.
MSG_0891	Recover 5 SP when on the receiving end of a Shift.
MSG_0892	Recover 8 SP when on the receiving end of a Shift.
MSG_0893	Attack up by 10% until end of turn when on the receiving end of a Shift.
MSG_0894	Attack up by 20% until end of turn when on the receiving end of a Shift.
MSG_0895	Doubles the effects of Life Drain and Spirit Drain.
MSG_0896	Increases power of attacks that target 1 foe by 15%.
MSG_0897	Increases power of attacks that target all foes by 15%.
MSG_0898	未使用898
MSG_0899	未使用899
MSG_0900	未使用900
MSG_0901	Increases damage when striking a foe's weakness.
MSG_0902	Greatly increases damage when striking a foe's weakness.
MSG_0903	Reduces the SP cost of recovery skills to 50% of their normal SP cost.
MSG_0904	Reduces the SP cost of recovery skills to 25% of their normal SP cost.
MSG_0905	Raises critical rate and increases critical hit strength.
MSG_0906	Greatly raises critical rate and greatly increases critical hit strength.
MSG_0907	Increases the effects of buffs on self.
MSG_0908	Greatly increases the effects of buffs on self.
MSG_0909	Raises critical rate on foes with ailments (with Mitsuru in battle).
MSG_0910	Greatly raises critical rate on foes with ailments (with Mitsuru in battle).
MSG_0911	Reduces damage taken when an ally's weakness is struck.
MSG_0912	Greatly reduces damage taken when an ally's weakness is struck.
MSG_0913	Strengthens physical skills.
MSG_0914	Greatly strengthens physical skills.
MSG_0915	Automatically recover 5 SP each turn in battle.
MSG_0916	Automatically recover 10 SP each turn in battle.
MSG_0917	Lowers Accuracy/Evasion of 1 random foe for 3 turns when a battle starts.
MSG_0918	Lowers Accuracy/Evasion of all foes for 3 turns when a battle starts.
MSG_0919	Temporarily raises user's Attack and Defense at the start of battle.
MSG_0920	Temporarily raises all of user's stats at the start of battle.
MSG_0921	Attack up by 20% until end of turn when receiving a Shift from Aigis.
MSG_0922	Attack up by 40% until end of turn when receiving a Shift from Aigis.
MSG_0923	未使用923
MSG_0924	未使用924
MSG_0925	未使用925
MSG_0926	未使用926
MSG_0927	未使用927
MSG_0928	未使用928
MSG_0929	未使用929
MSG_0930	未使用930
MSG_0931	未使用931
MSG_0932	未使用932
MSG_0933	未使用933
MSG_0934	未使用934
MSG_0935	未使用935
MSG_0936	未使用936
MSG_0937	未使用937
MSG_0938	未使用938
MSG_0939	未使用939
MSG_0940	未使用940
MSG_0941	未使用941
MSG_0942	未使用942
MSG_0943	未使用943
MSG_0944	未使用944
MSG_0945	未使用945
MSG_0946	未使用946
MSG_0947	未使用947
MSG_0948	未使用948
MSG_0949	未使用949
MSG_0950	未使用950
MSG_0951	未使用951
MSG_0952	未使用952
MSG_0953	未使用953
MSG_0954	未使用954
MSG_0955	未使用955
MSG_0956	未使用956
MSG_0957	未使用957
MSG_0958	未使用958
MSG_0959	未使用959
MSG_0960	未使用960
MSG_0961	未使用961
MSG_0962	未使用962
MSG_0963	未使用963
MSG_0964	未使用964
MSG_0965	未使用965
MSG_0966	未使用966
MSG_0967	未使用967
MSG_0968	未使用968
MSG_0969	未使用969
MSG_0970	未使用970
MSG_0971	未使用971
MSG_0972	未使用972
MSG_0973	未使用973
MSG_0974	未使用974
MSG_0975	未使用975
MSG_0976	未使用976
MSG_0977	未使用977
MSG_0978	未使用978
MSG_0979	未使用979
MSG_0980	未使用980
MSG_0981	未使用981
MSG_0982	未使用982
MSG_0983	未使用983
MSG_0984	未使用984
MSG_0985	未使用985
MSG_0986	未使用986
MSG_0987	未使用987
MSG_0988	未使用988
MSG_0989	未使用989
MSG_0990	未使用990
MSG_0991	未使用991
MSG_0992	未使用992
MSG_0993	未使用993
MSG_0994	未使用994
MSG_0995	未使用995
MSG_0996	未使用996
MSG_0997	未使用997
MSG_0998	未使用998
MSG_0999	未使用999
MSG_1000	未使用1000
MSG_1001	未使用1001
MSG_1002	未使用1002
MSG_1003	未使用1003
MSG_1004	未使用1004
MSG_1005	未使用1005
MSG_1006	未使用1006
MSG_1007	未使用1007
MSG_1008	未使用1008
MSG_1009	未使用1009
MSG_1010	未使用1010
MSG_1011	未使用1011
MSG_1012	未使用1012
MSG_1013	未使用1013
MSG_1014	未使用1014
MSG_1015	未使用1015
MSG_1016	未使用1016
MSG_1017	未使用1017
MSG_1018	未使用1018
MSG_1019	未使用1019
MSG_1020	未使用1020
MSG_1021	未使用1021
MSG_1022	未使用1022
MSG_1023	未使用1023
MSG_1024	未使用1024
