stflg	exsts	level	minorno	minorno_d	bunriid	aishou	kuda_id	seikaku	magcost	atkpower	actcounter	hp	maxhp	mp	maxmp	str	vit	tec	luck	skill0	skill1	skill2	skill3	skill4	skill5	skill6	skill7	skill8	skill9	skill10	skill11	skill12	skill13	skill14	skill15	memskilllevel0	memskilllevel1	memskillid0	memskillid1	setmotionno	keisyo_type	keisyo_form	getexp	getmoney	getmag	getchuusei	itemid0	itemid1	itemid2	itemid3	itempara0	itempara1	itempara2	itempara3	itemper0	itemper1	itemper2	itemper3	frid_area_r	enmy_area_r	kucyo	huumaID	level_sa	damage_per	talkskill	character	mskskill	boudbgn	attrinvtime	vice_val	weak_shild_count	weak_shild_config	atk_raito	s_wince	l_wince
8192	1	29	85	0	0	85	1	0	58	20	90	1014	1014	340	340	7	12	20	9	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	2	0	91	47	34	0	273	0	0	0	1	0	0	0	38	0	0	0	0	0	5	5	-1	30	7	1	255	0	0	2400	0	0	150	75	125
8192	1	39	86	0	0	86	1	0	88	20	90	1664	1664	420	420	14	11	23	10	5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	9	0	163	62	58	0	273	274	0	0	1	1	0	0	34	15	0	0	0	0	14	6	-1	30	1	2	255	0	0	2400	0	0	150	92	142
8192	1	45	87	0	0	87	4	0	90	20	90	1458	1458	375	375	17	15	21	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	9	0	244	70	70	0	295	0	0	0	1	0	0	0	34	0	0	0	0	0	8	7	-1	30	9	1	255	0	0	2400	0	0	150	86	136
8192	1	66	88	0	0	88	1	0	132	10	90	1892	1892	372	372	32	22	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	7	0	484	101	79	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	4	8	-1	30	9	3	255	0	0	2400	0	0	150	97	147
8192	1	28	89	0	0	89	2	0	56	20	100	994	994	288	288	11	9	17	10	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	91	46	40	0	280	0	0	0	1	0	0	0	34	0	0	0	0	0	6	9	-1	30	3	3	255	0	0	2400	0	0	150	75	125
8192	1	7	90	0	0	10	2	0	12	10	90	326	326	114	114	6	5	9	6	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	2	0	11	15	10	0	279	0	0	0	1	0	0	0	34	0	0	0	0	0	5	10	-1	30	3	2	255	0	0	2400	0	0	150	58	108
8192	1	16	91	0	0	91	2	2	32	20	200	650	650	210	210	7	8	13	7	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	28	28	27	0	279	0	0	0	1	0	0	0	34	0	0	0	400	1000	10	11	-1	30	1	2	255	0	0	2400	0	0	150	66	116
8192	1	46	92	0	0	92	2	0	86	20	100	2799	2799	261	261	19	24	12	10	20	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	252	72	61	0	281	0	0	0	1	0	0	0	34	0	0	0	0	0	6	12	-1	30	8	3	255	0	0	2400	0	0	150	120	170
8192	1	2	93	0	0	93	1	0	6	10	0	204	204	78	78	5	5	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	7	7	3	0	272	0	0	0	1	0	0	0	42	0	0	0	0	0	2	13	-1	30	4	3	255	0	0	2400	0	0	150	55	105
8192	1	53	94	0	0	94	2	0	106	20	100	2532	2532	459	459	16	20	25	11	100	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	327	82	69	0	281	282	0	0	1	1	0	0	34	3	0	0	0	0	8	14	-1	30	4	3	255	0	0	2400	0	0	150	113	163
8192	1	37	95	0	0	95	2	0	78	7	270	2201	2201	321	321	21	10	16	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	148	59	51	0	280	281	0	0	1	1	0	0	36	11	0	0	0	0	2	15	-1	30	8	2	255	0	0	2400	0	0	150	105	155
8192	1	50	96	0	0	96	2	0	100	20	300	2655	2655	270	270	24	27	10	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	295	78	64	0	281	0	0	0	1	0	0	0	42	0	0	0	560	300	4	16	-1	30	8	1	255	0	0	2400	0	0	150	129	179
8192	1	32	97	0	0	97	2	0	64	7	30	1165	1165	288	288	18	13	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	113	51	56	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	4	17	-1	30	1	3	255	0	0	2400	0	0	150	79	129
8192	1	63	98	0	0	98	2	0	126	10	100	3352	3352	513	513	17	24	27	14	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	446	97	75	0	282	0	0	0	1	0	0	0	38	0	0	0	0	0	7	18	-1	30	8	2	255	0	0	2400	0	0	150	134	184
8192	1	15	99	0	0	99	3	0	32	20	90	555	555	216	216	14	10	5	5	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	5	0	26	26	19	0	286	0	0	0	1	0	0	0	34	0	0	0	0	0	2	19	-1	30	8	3	255	0	0	2400	0	0	150	64	114
8192	1	27	100	0	0	100	3	0	54	10	100	1073	1073	201	201	19	14	10	3	34	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	82	44	31	0	287	0	0	0	1	0	0	0	42	0	0	0	0	0	8	20	-1	30	4	3	255	0	0	2400	0	0	150	77	127
8192	1	41	101	0	0	101	3	0	80	10	0	1962	1962	312	312	22	12	17	9	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	206	65	50	0	288	0	0	0	1	0	0	0	34	0	0	0	560	1000	7	21	-1	30	10	3	255	0	0	2400	0	0	150	99	149
8192	1	19	102	0	0	102	3	0	42	20	90	1041	1041	135	135	16	11	6	5	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	5	0	41	32	25	0	286	0	0	0	1	0	0	0	34	0	0	0	0	0	2	22	-1	30	8	2	255	0	0	2400	0	0	150	76	126
8192	1	54	103	0	0	103	3	0	110	7	100	2785	2785	330	330	20	26	14	13	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	339	84	67	0	288	289	0	0	1	1	0	0	34	3	0	0	0	0	4	23	-1	30	10	1	255	0	0	2400	0	0	150	132	182
8192	1	46	104	0	0	104	3	0	92	20	100	1642	1642	450	450	12	14	26	13	36	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	255	72	57	0	288	0	0	0	1	0	0	0	38	0	0	0	0	0	11	24	-1	30	2	1	255	0	0	2400	0	0	150	105	155
8192	1	50	105	0	0	105	3	0	100	10	0	1603	1603	390	390	19	18	21	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	295	78	62	0	288	0	0	0	1	0	0	0	32	0	0	0	0	0	6	25	-1	30	1	3	255	0	0	2400	0	0	150	90	140
8192	1	60	106	0	0	106	3	1	122	20	300	3168	3168	363	363	30	20	15	14	151	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	410	92	73	0	289	0	0	0	1	0	0	0	38	0	0	0	560	1000	4	26	-1	30	6	1	255	0	0	2400	0	0	150	129	179
8192	1	6	107	0	0	107	3	0	16	10	0	387	387	144	144	5	4	9	7	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	5	13	9	0	286	0	0	0	1	0	0	0	34	0	0	0	0	0	0	27	-1	30	3	2	255	0	0	2400	0	0	150	60	110
8192	1	15	108	0	0	108	4	0	30	7	90	548	548	201	201	7	6	13	8	112	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	10	0	26	26	22	0	293	0	0	0	1	0	0	0	34	0	0	0	0	0	1	28	-1	30	2	3	255	0	0	2400	0	0	150	64	114
8192	1	10	109	0	0	109	4	0	20	20	90	466	466	150	150	6	6	10	7	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	6	0	12	19	12	0	293	0	0	0	1	0	0	0	38	0	0	0	0	0	0	29	-1	30	3	3	255	0	0	2400	0	0	150	62	112
8192	1	34	110	0	0	110	4	0	66	20	100	1124	1124	279	279	14	10	16	13	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	124	54	48	0	294	0	0	0	1	0	0	0	34	0	0	0	0	0	6	30	-1	30	9	1	255	0	0	2400	0	0	150	78	128
8192	1	41	111	0	0	111	4	0	82	10	100	2080	2080	375	375	15	15	21	9	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	206	65	55	0	295	0	0	0	1	0	0	0	42	0	0	0	0	0	4	31	-1	30	8	1	255	0	0	2400	0	0	150	102	152
8192	1	50	112	0	0	112	4	0	102	20	100	2337	2337	393	393	23	15	20	11	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	295	78	63	0	295	296	0	0	1	1	0	0	34	3	0	0	0	0	2	32	-1	30	6	2	255	0	0	2400	0	0	150	108	158
8192	1	10	113	0	0	113	7	0	0	20	200	1020	1020	0	0	8	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	8	33	-1	30	0	3	255	0	0	2400	0	0	150	76	126
8192	1	38	114	0	0	114	4	0	60	20	0	1348	1348	318	318	17	16	17	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	155	60	39	0	294	0	0	0	1	0	0	0	32	0	0	0	0	0	8	34	-1	30	4	3	255	0	0	2400	0	0	150	84	134
8192	1	26	115	0	0	115	4	0	52	20	100	925	925	234	234	17	8	13	7	50	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	76	43	33	0	294	0	0	0	1	0	0	0	36	0	0	0	0	0	7	35	-1	30	4	3	255	0	0	2400	0	0	150	73	123
8192	1	74	116	0	0	116	4	0	148	20	100	3506	3506	582	582	24	23	30	16	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	591	113	88	0	296	5	0	0	1	1	0	0	36	5	0	0	0	0	4	36	-1	30	9	1	255	0	0	2400	0	0	150	138	188
8192	1	4	117	0	0	117	5	2	10	7	180	260	260	75	75	10	6	3	4	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1	0	10	10	6	0	300	0	0	0	1	0	0	0	36	0	0	0	400	800	9	37	-1	30	6	3	255	0	0	2400	0	0	150	57	107
8192	1	22	118	0	0	118	5	0	44	20	90	1119	1119	138	138	15	14	6	6	153	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	56	37	31	0	301	0	0	0	1	0	0	0	40	0	0	0	0	0	2	38	-1	30	8	2	255	0	0	2400	0	0	150	78	128
8192	1	17	119	0	0	119	5	0	34	10	90	762	762	111	111	14	11	5	6	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	9	0	34	29	22	0	300	0	0	0	1	0	0	0	36	0	0	0	0	0	8	39	-1	30	8	2	255	0	0	2400	0	0	150	69	119
8192	1	28	120	0	0	120	5	0	56	20	90	1096	1096	180	180	18	14	8	7	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	87	46	37	0	301	0	0	0	1	0	0	0	38	0	0	0	0	0	11	40	-1	30	2	2	255	0	0	2400	0	0	150	77	127
8192	1	38	121	0	0	121	5	0	76	20	100	1246	1246	234	234	22	11	10	14	155	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	155	60	49	0	301	0	0	0	1	0	0	0	34	0	0	0	0	0	12	41	-1	30	3	2	255	0	0	2400	0	0	150	81	131
8192	1	44	122	0	0	122	5	0	88	5	100	2161	2161	288	288	23	15	13	12	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	213	69	57	0	302	0	0	0	1	0	0	0	34	0	0	0	0	0	8	42	-1	30	1	1	255	0	0	2400	0	0	150	104	154
8192	1	41	123	0	0	123	5	0	82	7	100	2019	2019	291	291	22	13	14	11	155	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	206	65	52	0	302	0	0	0	1	0	0	0	34	0	0	0	0	0	2	43	-1	30	4	1	255	0	0	2400	0	0	150	100	150
8192	1	33	124	0	0	124	5	0	66	20	0	1206	1206	267	267	17	14	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	119	53	43	0	301	0	0	0	1	0	0	0	32	0	0	0	0	0	6	44	-1	30	10	3	255	0	0	2400	0	0	150	80	130
8192	1	44	125	0	0	125	1	0	98	20	250	2835	2835	255	255	27	17	9	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	234	69	63	0	274	0	0	0	1	0	0	0	42	0	0	0	600	800	7	45	-1	30	6	2	255	0	0	2400	0	0	150	121	171
8192	1	49	126	0	0	126	5	0	100	20	100	3101	3101	264	264	26	23	8	11	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	285	76	63	0	302	0	0	0	1	0	0	0	34	0	0	0	0	0	4	46	-1	30	10	1	255	0	0	2400	0	0	150	128	178
8192	1	61	127	0	0	127	5	0	122	20	100	3276	3276	351	351	27	23	14	16	131	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	418	94	78	0	303	0	0	0	1	0	0	0	36	0	0	0	0	0	14	47	-1	30	1	1	255	0	0	2400	0	0	150	132	182
8192	1	70	128	0	0	128	5	0	140	20	100	3519	3519	414	414	35	25	17	12	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	538	107	84	0	303	6	0	0	1	1	0	0	30	3	0	0	0	0	2	48	-1	30	8	1	255	0	0	2400	0	0	150	138	188
8192	1	47	129	0	0	129	6	0	96	10	100	2952	2952	312	312	17	23	14	12	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	263	73	61	0	309	0	0	0	1	0	0	0	34	0	0	0	0	0	5	49	-1	30	3	3	255	0	0	2400	0	0	150	124	174
8192	1	25	130	0	0	130	6	0	54	20	100	930	930	189	189	14	6	9	15	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	71	41	34	0	308	0	0	0	1	0	0	0	34	0	0	0	0	0	8	50	-1	30	10	3	255	0	0	2400	0	0	150	73	123
8192	1	35	131	0	0	131	6	0	70	20	90	1188	1188	333	333	10	11	19	14	80	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	133	56	48	0	308	0	0	0	1	0	0	0	34	0	0	0	0	0	2	51	-1	30	3	3	255	0	0	2400	0	0	150	80	130
8192	1	3	132	0	0	132	6	0	6	20	90	234	234	93	93	5	5	7	5	112	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	10	0	8	9	3	0	307	0	0	0	1	0	0	0	34	0	0	0	0	0	1	52	-1	30	3	2	255	0	0	2400	0	0	150	56	106
8192	1	13	133	0	0	133	6	0	26	20	100	520	520	147	147	11	5	9	7	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	2	0	20	24	16	0	307	0	0	0	1	0	0	0	34	0	0	0	0	0	9	53	-1	30	9	2	255	0	0	2400	0	0	150	63	113
8192	1	22	134	0	0	134	6	0	48	20	100	665	665	216	216	12	9	12	8	96	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	58	37	28	0	308	0	0	0	1	0	0	0	34	0	0	0	0	0	3	54	-1	30	7	3	255	0	0	2400	0	0	150	67	117
8192	1	51	135	0	0	135	6	0	102	10	100	2276	2276	453	453	17	13	25	15	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	306	79	64	0	309	0	0	0	1	0	0	0	32	0	0	0	0	0	0	55	-1	30	4	2	255	0	0	2400	0	0	150	107	157
8192	1	58	136	0	0	136	6	0	116	20	100	2394	2394	558	558	17	12	32	16	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	385	89	78	0	310	0	0	0	1	0	0	0	38	0	0	0	0	0	11	56	-1	30	2	2	255	0	0	2400	0	0	150	110	160
8192	1	43	137	0	0	137	6	0	84	7	100	1955	1955	336	336	23	10	21	8	81	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	225	67	61	0	309	0	0	0	1	0	0	0	34	0	0	0	0	0	4	57	-1	30	9	2	255	0	0	2400	0	0	150	99	149
2148605952	1	75	138	0	0	138	6	0	160	35	100	23900	23900	612	612	40	40	40	40	434	389	393	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	8037	666	1500	0	12	73	323	0	1	1	1	0	100	100	100	0	0	0	4	58	-1	30	10	3	255	0	0	2400	270	16777216	210	9999	330
8192	1	25	139	0	0	139	7	0	50	20	100	923	923	267	267	10	9	16	9	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	71	41	32	0	315	0	0	0	1	0	0	0	42	0	0	0	0	0	11	59	-1	30	7	2	255	0	0	2400	0	0	150	73	123
8192	1	12	140	0	0	140	7	0	24	7	180	583	583	132	132	9	9	8	5	3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	1	0	17	22	20	0	314	0	0	0	1	0	0	0	36	0	0	0	0	0	8	60	-1	30	6	3	255	0	0	2400	0	0	150	65	115
8192	1	38	141	0	0	141	7	0	76	20	100	1717	1717	414	414	11	6	25	15	129	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	145	60	51	0	315	316	0	0	1	1	0	0	34	19	0	0	0	0	9	61	-1	30	9	1	255	0	0	2400	0	0	150	93	143
8192	1	56	142	0	0	142	7	0	112	10	100	2984	2984	372	372	25	18	17	15	151	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	362	87	68	0	317	5	0	0	1	1	0	0	38	5	0	0	0	0	6	62	-1	30	6	1	255	0	0	2400	0	0	150	125	175
8192	1	41	143	0	0	143	7	0	82	20	0	1387	1387	315	315	21	15	16	9	545	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	206	65	74	0	316	0	0	0	1	0	0	0	34	0	0	0	0	0	2	63	-1	30	8	1	255	0	0	2400	0	0	150	85	135
8192	1	47	144	0	0	144	7	0	94	20	100	2268	2268	417	417	19	13	23	11	52	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	263	73	62	0	316	0	0	0	1	0	0	0	40	0	0	0	0	0	11	64	-1	30	7	1	255	0	0	2400	0	0	150	107	157
73744	7	51	145	0	0	145	7	0	102	20	0	1598	1598	369	369	5	17	18	30	114	1073	410	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	750	79	573	0	443	6	0	0	1	1	0	0	100	3	0	0	0	0	14	65	-1	30	9	2	255	0	0	2400	0	0	150	90	140
73728	1	2	146	0	0	146	12	0	0	20	300	178	178	66	66	9	5	4	3	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	3	5	2	0	1	0	0	0	1	0	0	0	3	0	0	0	100	200	0	0	-1	30	10	3	255	0	0	2400	0	0	150	54	104
73728	1	10	147	0	0	147	12	0	0	10	300	446	446	150	150	11	5	8	5	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	12	19	12	0	13	0	0	0	1	0	0	0	5	0	0	0	100	200	0	0	-1	30	10	3	255	0	0	2400	0	0	150	61	111
73728	1	30	148	0	0	148	12	0	0	10	100	1020	1020	234	234	18	8	12	11	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	100	48	36	0	1	2	0	0	1	1	0	0	3	2	0	0	0	0	0	0	-1	30	10	3	255	0	0	2400	0	0	150	76	126
73728	1	25	149	0	0	149	12	0	0	20	100	902	902	207	207	17	8	11	8	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	71	41	30	0	1	3	0	0	1	1	0	0	3	2	0	0	0	0	0	0	-1	30	10	3	255	0	0	2400	0	0	150	73	123
8192	1	29	150	0	0	150	7	0	58	10	0	1017	1017	243	243	14	9	13	12	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	94	47	36	0	315	36	0	0	1	1	0	0	34	5	0	0	0	0	3	67	-1	30	2	2	255	0	0	2400	0	0	150	75	125
73728	1	27	151	0	0	151	6	0	0	20	100	930	930	189	189	14	7	9	16	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	82	44	34	0	39	0	0	0	1	0	0	0	100	0	0	0	0	0	0	0	-1	30	10	3	255	0	0	2400	0	0	150	73	123
73728	1	46	152	0	0	152	16	0	0	20	100	1147	1147	378	378	17	12	20	15	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	175	72	55	0	281	0	0	0	1	0	0	0	28	0	0	0	0	0	0	0	-1	30	5	1	255	0	0	2400	0	0	150	79	129
2148605952	1	26	153	0	0	153	2	0	0	20	0	6000	6000	2000	2000	25	21	34	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2000	256	100	0	12	0	0	0	1	0	0	0	100	0	0	0	0	0	10	66	-1	30	1	2	255	0	0	2400	90	16777216	170	9999	280
2148605952	1	66	154	0	0	154	6	0	64	7	0	22000	22000	528	528	18	14	36	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	4500	218	0	0	444	0	0	0	1	0	0	0	100	0	0	0	0	0	1	69	-1	30	9	3	255	0	0	2400	120	16777216	150	9999	300
134291456	1	47	155	0	0	155	15	0	0	20	100	3240	3240	381	381	20	16	40	10	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	8	0	0	285	73	56	0	274	0	0	0	1	0	0	0	38	0	0	0	0	0	0	0	-1	30	1	3	255	0	0	2400	0	0	150	131	181
134225920	1	43	156	0	0	156	7	0	86	20	0	1402	1402	405	405	16	14	23	10	529	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	13	0	0	238	67	78	0	316	0	0	0	1	0	0	0	34	0	0	0	0	300	4	68	-1	30	8	1	255	0	0	2400	0	0	150	85	135
2148605952	1	45	157	0	0	157	5	0	72	25	0	9000	9000	276	276	31	20	16	10	151	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1846	206	144	0	6	321	0	0	1	1	0	0	100	100	0	0	0	0	2	70	-1	30	1	2	255	0	0	2400	100	16777216	170	9999	276
8192	1	16	158	0	0	158	1	0	28	20	0	729	729	114	114	15	9	6	5	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	30	28	20	0	272	0	0	0	1	0	0	0	34	0	0	0	0	0	7	71	-1	30	8	2	255	0	0	2400	0	0	150	68	118
0	0	0	159	0	0	159	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	100	0	0
8192	5	1	160	0	0	160	12	0	0	15	100	240	240	66	66	6	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	2	5	3	10	1	0	0	0	1	0	0	0	50	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	44	66
8192	5	1	161	0	0	161	12	0	0	15	100	240	240	66	66	6	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	20	5	3	10	7	1	0	0	3	3	0	0	100	100	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	44	66
0	5	1	162	0	0	162	1	0	0	20	100	540	540	93	93	5	5	7	5	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	13	-1	30	0	0	255	0	0	2400	0	0	150	9999	9999
2148540416	5	5	163	0	0	163	6	0	0	20	100	1293	1293	132	132	6	7	5	6	388	400	430	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	10	800	28	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	88	132
2987466768	5	13	164	0	0	164	2	0	0	20	10	4320	4320	309	309	19	18	10	8	152	406	388	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	240	300	61	14	25	0	0	0	1	0	0	0	100	0	0	0	0	0	6	12	-1	30	0	0	255	0	0	2400	50	16777216	170	9999	195
2417041424	5	14	165	0	0	165	6	0	0	20	100	3150	3150	345	345	16	11	16	6	400	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	402	350	61	14	14	17	0	0	2	1	0	0	100	100	0	0	0	0	0	49	-1	30	0	0	255	0	0	2400	50	16777216	140	9999	212
73728	7	9	166	0	0	166	5	0	0	10	100	450	450	129	129	11	10	6	8	404	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	39	-1	30	0	0	255	0	0	2400	0	0	150	144	216
73728	7	20	167	0	0	167	12	0	0	20	100	900	900	0	0	10	12	7	7	150	488	128	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	195	34	36	11	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	-1	30	0	0	255	0	0	2400	0	0	150	101	152
268525568	7	26	168	0	0	168	5	0	0	20	0	1119	1119	243	243	14	12	14	5	391	403	431	390	492	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	44	-1	30	0	0	255	0	0	2400	20	16777216	150	192	243
2417057792	5	27	169	0	0	169	5	0	0	20	0	6219	6219	243	243	19	13	21	5	390	19	431	391	403	493	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1595	900	64	28	145	15	0	0	1	2	0	0	100	100	0	0	0	0	0	44	-1	30	0	0	255	0	0	2400	70	16777216	150	9999	243
73728	7	0	170	0	0	170	5	0	0	7	0	30	990	0	0	33	0	0	0	100	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	570	570	570	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	43	-1	30	0	0	255	0	0	2400	30	16777216	150	0	0
