id	EN
ITEMHELP_L0713	A strange tome that teaches a demon <SKL_06>Halve Mind (Halves Mind damage taken | Halves chance of being afflicted with Mind ailments). Can carry 99.
ITEMHELP_L0714	A strange tome that teaches a demon <SKL_06>Halve Mortal (Halves chance of sustaining an instakill). Can carry 99.
ITEMHELP_L0715	A strange tome that teaches a demon <SKL_06>Null Mortal (Prevents chance of sustaining an instakill). Can carry 99.
ITEMHELP_L0716	A strange tome that teaches a demon <SKL_06>Strength Chakra (Increases Strength by 3). Can carry 99.
ITEMHELP_L0717	A strange tome that teaches a demon <SKL_06>Magic Chakra (Increases Magic by 3). Can carry 99.
ITEMHELP_L0718	A strange tome that teaches a demon <SKL_06>Vitality Chakra (Increases Vitality by 3). Can carry 99.
ITEMHELP_L0719	A strange tome that teaches a demon <SKL_06>Luck Chakra (Increases Luck by 3). Can carry 99.
ITEMHELP_L0720	A strange tome that teaches a demon <SKL_06>Agni's Blessing (Increases all stats by 3). Can carry 99.
ITEMHELP_L0721	A strange tome that teaches a demon <SKL_06>Spirit Drain (Increases MAG drain amount). Can carry 99.
ITEMHELP_L0722	A strange tome that teaches a demon <SKL_06>Retribution (High chance to trigger a heavy Almighty attack to an area around self upon death). Can carry 99.
ITEMHELP_L0723	A strange tome that teaches a demon <SKL_06>Skill Extension (Increases the amount of time support skills affect allies and continuous recovery skills affect self). Can carry 99.
ITEMHELP_L0724	A strange tome that teaches a demon <SKL_06>Sink or Swim (Greatly increases critical rate for basic attacks, but adds a low chance to miss). Can carry 99.
ITEMHELP_L0725	A strange tome that teaches a demon <SKL_06>Unrelenting Focus (Increases critical rate for basic attacks). Can carry 99.
ITEMHELP_L0727	A strange tome that teaches a demon <SKL_06>Endure (Revive with 1 HP upon death once per battle). Can carry 99.
ITEMHELP_L0728	A strange tome that teaches a demon <SKL_06>Vengeance Seal (Revive with half HP upon death once per battle). Can carry 99.
ITEMHELP_L0729	A strange tome that teaches a demon <SKL_06>Fast Escape (Enables easier escape from battles the user participates in). Can carry 99.
ITEMHELP_L0730	A strange tome that teaches a demon <SKL_06>Exp Boost (Increases EXP earned by the user). Can carry 99.
ITEMHELP_L0731	A strange tome that teaches a demon <SKL_06>Growth (Acquire EXP even when not summoned in battle). Can carry 99.
ITEMHELP_L0733	A strange tome that teaches a demon <SKL_06>Whimsical Aid (Restores HP to self after winning a battle with amount restored influenced by Luck). Can carry 99.
ITEMHELP_L0734	A strange tome that teaches a demon <SKL_06>Loose Change (Chance to occasionally find money while walking). Can carry 99.
ITEMHELP_L0735	A strange tome that teaches a demon <SKL_06>Scavenger (Chance to somewhat frequently find money while walking). Can carry 99.
ITEMHELP_L0736	(Data for downloadable content not found.)
ITEMHELP_L0737	(Data for downloadable content not found.)
ITEMHELP_L0738	(Data for downloadable content not found.)
ITEMHELP_L0739	(Data for downloadable content not found.)
ITEMHELP_L0740	A strange tome that teaches a demon <SKL_06>Money Find (Increases money earned from battles the user participates in). Can carry 99.
ITEMHELP_L0741	A strange tome that teaches a demon <SKL_06>Item Find (Increases items dropped from battles the user participates in). Can carry 99.
ITEMHELP_L0742	A strange tome that teaches a demon <SKL_06>Devotion (Increases Loyalty earned from battles the user participates in). Can carry 99.
ITEMHELP_L0752	Grants 25% of the EXP required to level up. Can carry 99.
ITEMHELP_L0753	Grants 100% of the EXP required to level up. Can carry 99.
ITEMHELP_L0760	(Data for downloadable content not found.)
