id	en
DATSKILLHELP_L0441	RESERVE \nSKILL 0x01b9
DATSKILLHELP_L0442	RESERVE \nSKILL 0x01ba
DATSKILLHELP_L0443	RESERVE \nSKILL 0x01bb
DATSKILLHELP_L0444	RESERVE \nSKILL 0x01bc
DATSKILLHELP_L0445	RESERVE \nSKILL 0x01bd
DATSKILLHELP_L0446	RESERVE \nSKILL 0x01b1e
DATSKILLHELP_L0447	RESERVE \nSKILL 0x01bf
DATSKILLHELP_L0448	RESERVE \nSKILL 0x01c0
DATSKILLHELP_L0449	RESERVE \nSKILL 0x01c1
DATSKILLHELP_L0450	RESERVE \nSKILL 0x01c2
DATSKILLHELP_L0451	RESERVE \nSKILL 0x01c3
DATSKILLHELP_L0452	RESERVE \nSKILL 0x01c4
DATSKILLHELP_L0453	RESERVE \nSKILL 0x01c5
DATSKILLHELP_L0454	RESERVE \nSKILL 0x01c6
DATSKILLHELP_L0455	RESERVE \nSKILL 0x01c7
DATSKILLHELP_L0456	RESERVE \nSKILL 0x01c8
DATSKILLHELP_L0457	RESERVE \nSKILL 0x01c9
DATSKILLHELP_L0458	RESERVE \nSKILL 0x01ca
DATSKILLHELP_L0459	RESERVE \nSKILL 0x01cb
DATSKILLHELP_L0460	RESERVE \nSKILL 0x01cc
DATSKILLHELP_L0461	RESERVE \nSKILL 0x01cd
DATSKILLHELP_L0462	RESERVE \nSKILL 0x01ce
DATSKILLHELP_L0463	RESERVE \nSKILL 0x01cf
DATSKILLHELP_L0464	RESERVE \nSKILL 0x01d0
DATSKILLHELP_L0465	RESERVE \nSKILL 0x01d1
DATSKILLHELP_L0466	RESERVE \nSKILL 0x01d2
DATSKILLHELP_L0467	RESERVE \nSKILL 0x01d3
DATSKILLHELP_L0468	RESERVE \nSKILL 0x01d4
DATSKILLHELP_L0469	RESERVE \nSKILL 0x01d5
DATSKILLHELP_L0470	RESERVE \nSKILL 0x01d6
DATSKILLHELP_L0471	RESERVE \nSKILL 0x01d7
DATSKILLHELP_L0472	RESERVE \nSKILL 0x01d8
DATSKILLHELP_L0473	RESERVE \nSKILL 0x01d9
DATSKILLHELP_L0474	RESERVE \nSKILL 0x01da
DATSKILLHELP_L0475	RESERVE \nSKILL 0x01db
DATSKILLHELP_L0476	RESERVE \nSKILL 0x01dc
DATSKILLHELP_L0477	RESERVE \nSKILL 0x01dd
DATSKILLHELP_L0478	RESERVE \nSKILL 0x01de
DATSKILLHELP_L0479	RESERVE \nSKILL 0x01df
DATSKILLHELP_L0480	RESERVE \nSKILL 0x01e0
DATSKILLHELP_L0481	RESERVE \nSKILL 0x01e1
DATSKILLHELP_L0482	RESERVE \nSKILL 0x01e2
DATSKILLHELP_L0483	RESERVE \nSKILL 0x01e3
DATSKILLHELP_L0484	RESERVE \nSKILL 0x01e4
DATSKILLHELP_L0485	RESERVE \nSKILL 0x01e5
DATSKILLHELP_L0486	RESERVE \nSKILL 0x01e6
DATSKILLHELP_L0487	RESERVE \nSKILL 0x01e7
DATSKILLHELP_L0488	RESERVE \nSKILL 0x01e8
DATSKILLHELP_L0489	RESERVE \nSKILL 0x01e9
DATSKILLHELP_L0490	RESERVE \nSKILL 0x01ea
DATSKILLHELP_L0491	RESERVE \nSKILL 0x01eb
DATSKILLHELP_L0492	RESERVE \nSKILL 0x01ec
DATSKILLHELP_L0493	RESERVE \nSKILL 0x01ed
DATSKILLHELP_L0494	RESERVE \nSKILL 0x01ee
DATSKILLHELP_L0495	RESERVE \nSKILL 0x01ef
DATSKILLHELP_L0496	RESERVE \nSKILL 0x01f0
DATSKILLHELP_L0497	RESERVE \nSKILL 0x01f1
DATSKILLHELP_L0498	RESERVE \nSKILL 0x01f2
DATSKILLHELP_L0499	RESERVE \nSKILL 0x01f3
DATSKILLHELP_L0500	RESERVE \nSKILL 0x01f4
DATSKILLHELP_L0501	RESERVE \nSKILL 0x01f5
DATSKILLHELP_L0502	RESERVE \nSKILL 0x01f6
DATSKILLHELP_L0503	RESERVE \nSKILL 0x01f7
DATSKILLHELP_L0504	RESERVE \nSKILL 0x01f8
DATSKILLHELP_L0505	RESERVE \nSKILL 0x01f9
DATSKILLHELP_L0506	RESERVE \nSKILL 0x01fa
DATSKILLHELP_L0507	RESERVE \nSKILL 0x01fb
DATSKILLHELP_L0508	RESERVE \nSKILL 0x01fc
DATSKILLHELP_L0509	RESERVE \nSKILL 0x01fd
DATSKILLHELP_L0510	RESERVE \nSKILL 0x01fe
DATSKILLHELP_L0511	RESERVE \nSKILL 0x01ff
