paramsUp1	paramsUp2	paramsUp3	paramsUp4	paramsUp5	skillLevel1	skillEvent1	skillId1	skillLevel2	skillEvent2	skillId2	skillLevel3	skillEvent3	skillId3	skillLevel4	skillEvent4	skillId4	skillLevel5	skillEvent5	skillId5	skillLevel6	skillEvent6	skillId6	skillLevel7	skillEvent7	skillId7	skillLevel8	skillEvent8	skillId8	skillLevel9	skillEvent9	skillId9	skillLevel10	skillEvent10	skillId10	skillLevel11	skillEvent11	skillId11	skillLevel12	skillEvent12	skillId12	skillLevel13	skillEvent13	skillId13	skillLevel14	skillEvent14	skillId14	skillLevel15	skillEvent15	skillId15	skillLevel16	skillEvent16	skillId16
13	30	16	16	25	0	1	51	0	1	157	0	1	847	1	1	54	2	1	790	4	1	821	6	1	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	16	20	16	0	1	43	0	1	111	0	1	223	1	1	41	3	1	825	4	1	119	5	1	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	14	32	16	16	0	1	40	0	1	826	0	1	200	1	1	852	2	1	41	3	4	25014	4	1	761	5	1	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	20	20	20	20	0	1	75	0	1	67	0	1	100	1	1	809	2	1	836	4	1	116	6	1	80	7	4	24999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	16	20	16	0	1	110	0	1	40	0	1	182	2	1	111	4	1	43	5	1	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	28	14	16	14	0	1	112	0	1	74	0	1	834	1	1	72	2	1	86	4	1	894	5	1	116	5	4	25016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	17	25	0	1	42	0	1	186	0	1	216	1	1	700	2	1	44	3	1	130	5	1	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	25	16	0	1	22	0	1	24	1	1	34	2	1	818	3	4	25015	4	1	206	6	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	20	20	20	20	0	1	78	0	1	215	0	1	789	1	1	12	2	1	869	4	1	79	6	1	701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	25	16	0	1	41	0	1	52	0	1	156	1	1	44	3	1	890	4	1	78	5	1	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	42	0	1	45	0	1	127	2	1	781	4	1	805	6	4	24978	7	1	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	17	25	0	1	60	0	1	51	0	1	96	1	1	821	2	1	166	4	1	806	4	4	25015	5	1	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	23	18	18	18	0	1	51	0	1	65	0	1	781	1	1	61	3	1	757	4	1	162	6	1	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	16	17	25	17	0	1	89	0	1	139	1	1	814	2	1	141	4	1	90	5	1	788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	28	14	16	14	0	1	44	0	1	145	0	1	92	1	1	211	2	1	223	3	1	815	5	1	709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	16	25	0	1	87	0	1	813	0	1	33	1	1	88	2	1	833	2	4	25014	4	1	845	5	1	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	14	32	16	16	0	1	195	0	1	65	0	1	130	1	1	105	2	1	102	4	1	820	6	1	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	160	0	1	30	0	1	172	2	1	33	3	1	833	5	1	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	16	17	25	17	0	1	784	0	1	126	0	1	210	1	1	833	3	1	128	5	1	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	22	15	26	15	0	1	10	0	1	191	1	1	110	2	1	744	3	1	87	5	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	16	25	0	1	93	0	1	72	0	1	100	1	1	757	2	1	94	3	1	816	4	4	24700	5	1	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	16	25	0	1	35	0	1	36	0	1	803	1	1	790	3	1	162	5	1	892	6	4	24980	7	1	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	20	16	16	0	1	35	0	1	72	0	1	79	1	1	185	2	1	42	4	1	75	6	1	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	17	25	0	1	24	0	1	156	0	1	173	1	1	177	2	1	161	3	4	25015	4	1	841	5	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	143	0	1	23	0	1	160	2	1	21	3	1	180	5	1	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	25	17	17	0	1	72	0	1	148	0	1	86	1	1	96	2	1	121	3	1	197	5	1	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	119	0	1	114	0	1	893	1	1	165	2	1	111	4	1	760	5	1	835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	25	17	17	0	1	13	0	1	71	0	1	765	1	1	798	3	1	74	4	1	808	6	1	851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	16	25	0	1	161	0	1	166	0	1	171	2	1	157	4	1	176	6	1	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	25	17	17	0	1	42	0	1	804	0	1	223	1	1	45	2	1	90	4	1	830	6	1	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	16	17	25	17	0	1	50	0	1	33	0	1	143	1	1	52	2	1	141	4	1	775	5	1	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	155	0	1	91	2	1	40	3	1	180	4	1	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	22	27	18	18	0	1	64	0	1	70	1	1	200	2	1	101	3	1	73	4	1	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	15	0	1	142	0	1	796	1	1	144	2	1	885	4	1	146	6	1	797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	14	32	16	16	0	1	24	0	1	818	0	1	130	1	1	890	3	1	766	4	1	25	5	4	24977	6	1	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	30	0	1	20	0	1	170	1	1	33	2	1	769	2	4	25014	3	1	181	5	1	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	20	0	1	125	0	1	180	2	1	139	3	1	833	5	1	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	117	0	1	207	0	1	834	1	1	185	2	1	833	4	1	116	6	4	24993	7	1	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	28	16	14	14	0	1	11	0	1	128	0	1	827	1	1	884	2	1	834	3	1	129	4	4	25015	5	1	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	50	0	1	56	0	1	140	2	1	165	3	1	771	5	1	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	16	20	16	0	1	73	0	1	111	0	1	748	1	1	66	2	1	71	3	1	850	5	1	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	142	0	1	762	0	1	785	1	1	835	2	1	167	4	1	130	6	1	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	16	25	17	17	0	1	139	0	1	10	0	1	181	1	1	110	3	1	765	5	1	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	15	0	1	72	0	1	838	1	1	207	3	1	75	5	1	774	5	4	24979	6	1	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	25	16	16	0	1	67	0	1	75	0	1	94	1	1	76	3	1	80	4	1	206	6	1	809	7	4	25003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	25	16	16	0	1	24	0	1	74	0	1	773	1	1	65	2	1	102	4	1	851	6	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	15	0	1	166	0	1	161	1	1	841	2	1	786	4	1	709	5	4	25016	7	1	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	25	16	0	1	53	0	1	847	0	1	830	1	1	166	3	1	58	4	1	176	5	4	24983	6	1	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	16	25	17	17	0	1	74	0	1	143	0	1	65	1	1	148	2	1	796	3	1	749	5	1	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	18	0	1	144	0	1	104	1	1	146	3	1	205	5	1	797	6	4	24991	7	1	731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	25	16	16	0	1	67	0	1	42	0	1	88	1	1	822	3	1	45	5	1	198	5	4	25016	6	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	112	0	1	144	0	1	35	2	1	198	4	1	885	5	1	856	7	1	756	7	4	25001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	28	16	14	14	0	1	127	0	1	12	0	1	835	1	1	15	2	1	142	4	1	721	5	1	176	7	1	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	16	17	25	17	0	1	141	0	1	113	0	1	763	1	1	827	3	1	765	4	1	201	6	1	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	16	25	17	17	0	1	118	0	1	62	0	1	842	2	1	61	3	1	45	5	1	188	5	4	24988	7	1	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	23	18	18	18	0	1	44	0	1	115	0	1	87	1	1	42	2	1	185	4	1	142	6	1	705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	25	17	17	0	1	20	0	1	59	1	1	779	2	1	156	4	1	57	5	1	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	16	20	16	0	1	59	0	1	120	0	1	191	1	1	11	2	1	50	3	1	92	5	1	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	29	14	14	14	0	1	80	0	1	131	0	1	163	1	1	836	2	1	786	3	1	790	5	1	872	7	1	865	8	4	25010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	20	16	16	0	1	61	0	1	62	0	1	131	2	1	80	3	1	163	5	1	807	7	1	726	7	4	25008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	127	0	1	51	0	1	211	1	1	53	3	1	821	5	1	131	6	4	24981	7	1	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	21	12	12	34	0	1	93	0	1	87	0	1	133	1	1	816	3	1	813	5	1	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	90	0	1	102	1	1	41	2	1	814	3	1	804	5	1	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	22	32	16	16	0	1	67	0	1	94	0	1	749	1	1	100	2	1	44	3	1	822	5	1	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	16	25	16	0	1	88	0	1	111	1	1	114	3	1	813	4	1	897	5	1	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	22	13	30	13	0	1	845	0	1	192	0	1	120	1	1	182	2	1	156	4	1	96	6	1	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	24	20	16	16	0	1	21	0	1	40	0	1	139	1	1	896	2	1	753	3	4	25014	4	1	186	5	1	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	25	17	17	0	1	56	0	1	155	1	1	50	2	1	170	2	4	25014	4	1	826	5	1	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	22	27	18	18	0	1	58	0	1	772	0	1	766	1	1	45	3	1	211	4	1	61	6	1	776	6	4	24990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	25	16	16	0	1	113	0	1	759	0	1	784	1	1	111	3	1	779	5	1	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	16	25	0	1	157	0	1	176	0	1	22	1	1	892	2	1	88	4	1	25	6	4	24992	7	1	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	25	16	0	1	34	0	1	187	0	1	216	1	1	891	2	1	161	3	1	196	4	4	25015	5	1	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	28	14	14	16	0	1	112	0	1	161	0	1	200	1	1	829	2	1	35	4	1	842	6	1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	25	17	17	0	1	11	0	1	85	0	1	742	2	1	812	3	1	86	3	4	25014	5	1	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	13	16	16	25	0	1	144	0	1	195	0	1	780	1	1	12	3	1	781	4	1	74	4	4	25015	6	1	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	25	17	0	1	160	0	1	156	0	1	170	1	1	104	3	1	171	4	1	87	5	1	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	16	25	16	0	1	25	0	1	45	0	1	88	1	1	79	3	1	216	5	1	76	5	4	25016	7	1	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	17	17	25	0	1	10	0	1	40	1	1	87	3	1	103	5	1	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	29	14	14	14	0	1	80	0	1	198	0	1	116	1	1	16	3	1	36	5	1	26	7	1	871	8	4	25009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	29	14	14	14	0	1	61	0	1	188	0	1	163	2	1	82	4	1	838	6	1	857	7	1	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	14	32	16	16	0	1	126	0	1	91	0	1	210	1	1	745	2	1	88	4	1	815	5	1	708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	25	17	17	0	1	66	0	1	103	0	1	73	1	1	850	3	1	41	3	4	25015	4	1	196	5	1	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	30	25	16	16	0	1	12	0	1	22	0	1	42	0	1	32	3	1	79	4	1	896	5	1	890	7	1	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
